note_on,time,velocity
60,58.986363636363635,90
60,59.13636363636363,90
60,59.275,90
60,59.425,90
60,59.849999999999994,90
60,60.15,90
60,60.29772727272727,90
60,60.59772727272727,90
60,60.724999999999994,90
60,61.025,90
60,61.31136363636363,90
60,61.611363636363635,90
60,61.897727272727266,90
60,62.18636363636363,90
60,62.474999999999994,90
60,62.63409090909091,90
60,63.05,90
60,63.349999999999994,90
60,63.63636363636363,90
60,63.79772727272727,90
60,64.075,90
60,64.225,90
60,64.51136363636364,90
60,64.81136363636364,90
60,65.38636363636364,90
60,65.675,90
60,65.97272727272727,90
60,66.25,90
60,66.55,90
60,66.84772727272727,90
60,67.13636363636363,90
60,67.71136363636363,90
60,68.01136363636363,90
60,69.17272727272727,90
60,69.46136363636363,90
60,69.62045454545454,90
60,69.7590909090909,90
60,70.04772727272727,90
60,70.33636363636363,90
60,70.6340909090909,90
60,70.7840909090909,90
60,71.21136363636363,90
60,71.5090909090909,90
60,71.79772727272727,90
60,72.09545454545454,90
60,72.37272727272727,90
60,72.52272727272727,90
60,72.67272727272727,90
60,72.9590909090909,90
60,73.12045454545454,90
60,73.39772727272727,90
60,73.54772727272727,90
60,73.8340909090909,90
60,74.12272727272727,90
60,74.28181818181818,90
60,74.42045454545455,90
60,74.7090909090909,90
60,74.99772727272727,90
60,75.29545454545455,90
60,75.44545454545454,90
60,75.73409090909091,90
60,75.87272727272727,90
60,76.1590909090909,90
60,76.4590909090909,90
60,76.60909090909091,90
60,76.89545454545454,90
60,77.0340909090909,90
60,78.49545454545454,90
60,78.79545454545455,90
60,78.93409090909091,90
60,79.23181818181818,90
60,79.37045454545454,90
60,79.6590909090909,90
60,79.96818181818182,90
60,80.09545454545454,90
60,80.39545454545454,90
60,80.54318181818181,90
60,80.82045454545454,90
60,81.12045454545454,90
60,81.27045454545454,90
60,81.55681818181817,90
60,81.70681818181818,90
60,81.98409090909091,90
60,82.29318181818181,90
60,82.43181818181817,90
60,82.72045454545454,90
60,82.87045454545454,90
60,83.15681818181818,90
60,83.44545454545454,90
60,83.59545454545454,90
60,83.89318181818182,90
60,84.03181818181818,90
60,84.32045454545454,90
60,84.61818181818181,90
60,84.75681818181818,90
60,85.05681818181817,90
60,85.20454545454545,90
60,85.48181818181818,90
60,85.78181818181818,90
60,85.92954545454545,90
60,86.21818181818182,90
60,86.36818181818181,90
60,87.8090909090909,90
60,88.24545454545454,90
60,88.55454545454545,90
60,88.69318181818181,90
60,88.98181818181818,90
60,89.27954545454546,90
60,89.41818181818181,90
60,89.71818181818182,90
60,89.85681818181818,90
60,90.14318181818182,90
60,90.44318181818181,90
60,90.58181818181818,90
60,90.87954545454545,90
60,91.01818181818182,90
60,91.30681818181817,90
60,91.60454545454544,90
60,91.74318181818181,90
60,92.04318181818181,90
60,92.19090909090909,90
60,92.47045454545454,90
60,92.76818181818182,90
60,92.90681818181818,90
60,93.20454545454545,90
60,93.34318181818182,90
60,93.64318181818182,90
60,93.92954545454545,90
60,94.07954545454545,90
60,94.36818181818181,90
60,94.51818181818182,90
60,94.80454545454545,90
60,95.09318181818182,90
60,95.24318181818181,90
60,95.54090909090908,90
60,95.67954545454545,90
60,95.96818181818182,90
60,96.26590909090909,90
60,96.40454545454546,90
60,96.70454545454545,90
60,96.84318181818182,90
60,96.99090909090908,90
60,97.05681818181817,90
60,99.45681818181818,90
60,99.75454545454545,90
60,99.90454545454546,90
60,100.19090909090909,90
60,100.34090909090908,90
60,100.60909090909091,90
60,101.79090909090908,90
60,102.24090909090908,90
60,102.53863636363636,90
60,102.66590909090908,90
60,102.95454545454545,90
60,103.52954545454546,90
60,104.12727272727273,90
60,104.57499999999999,90
60,104.85227272727272,90
60,105.27954545454546,90
60,105.72727272727272,90
60,106.16590909090908,90
60,106.44318181818181,90
60,106.89090909090909,90
60,107.18863636363636,90
60,107.31818181818181,90
60,107.61590909090908,90
60,108.19090909090909,90
60,108.50227272727273,90
60,108.77954545454546,90
60,109.22727272727272,90
60,109.51363636363635,90
60,109.94090909090909,90
60,110.38863636363635,90
60,110.82727272727273,90
60,111.11363636363636,90
60,111.56363636363636,90
60,111.98863636363636,90
60,112.26590909090909,90
60,112.85227272727272,90
60,113.01363636363635,90
60,113.16363636363636,90
60,113.44999999999999,90
60,113.89772727272727,90
60,114.175,90
60,114.32499999999999,90
60,114.61363636363636,90
60,115.77499999999999,90
60,116.21363636363635,90
60,116.35227272727272,90
60,116.51136363636363,90
60,116.64999999999999,90
60,116.81136363636364,90
60,117.23636363636363,90
60,117.52499999999999,90
60,117.82499999999999,90
60,118.55,90
60,118.84772727272727,90
60,118.98636363636363,90
60,119.26363636363635,90
60,120.43636363636364,90
60,120.73636363636363,90
60,120.875,90
60,121.17272727272727,90
60,121.32272727272726,90
60,121.6,90
60,121.89772727272727,90
60,122.03636363636363,90
60,122.33636363636363,90
60,122.48636363636363,90
60,122.76363636363635,90
60,123.07272727272726,90
60,123.19999999999999,90
60,123.49772727272726,90
60,123.64772727272727,90
60,123.93636363636364,90
60,124.37272727272726,90
60,124.66136363636363,90
60,124.82045454545454,90
60,125.09772727272727,90
60,125.39772727272727,90
60,125.53636363636363,90
60,125.8340909090909,90
60,125.98409090909091,90
60,126.26136363636363,90
60,126.69772727272726,90
60,126.98636363636363,90
60,127.425,90
60,127.72272727272727,90
60,127.86136363636363,90
60,128.1590909090909,90
60,128.3090909090909,90
60,128.58636363636364,90
60,129.0340909090909,90
60,129.32272727272726,90
60,129.47272727272727,90
60,129.7590909090909,90
60,130.04772727272726,90
60,130.19772727272726,90
60,130.49545454545455,90
60,130.6340909090909,90
60,130.92272727272726,90
60,131.3590909090909,90
60,131.6590909090909,90
60,132.08636363636364,90
60,132.39545454545453,90
60,132.52272727272728,90
60,132.82045454545454,90
60,133.24772727272727,90
60,133.5568181818182,90
60,133.68636363636364,90
60,133.9840909090909,90
60,134.1340909090909,90
60,134.41136363636363,90
60,134.72045454545454,90
60,134.8590909090909,90
60,135.14772727272725,90
60,135.29545454545453,90
60,135.5840909090909,90
60,135.88181818181818,90
60,136.02045454545453,90
60,136.3090909090909,90
60,136.4590909090909,90
60,136.74772727272727,90
60,137.0340909090909,90
60,137.47272727272727,90
60,137.62045454545455,90
60,137.9090909090909,90
60,138.0590909090909,90
60,138.2090909090909,90
60,138.34772727272727,90
60,138.64545454545453,90
60,138.7840909090909,90
60,139.07272727272726,90
60,139.3590909090909,90
60,139.52045454545453,90
60,139.8090909090909,90
60,139.95681818181816,90
60,140.24545454545455,90
60,141.4090909090909,90
60,141.69545454545454,90
60,141.84545454545454,90
60,142.1431818181818,90
60,142.28181818181818,90
60,142.57045454545454,90
60,142.8590909090909,90
60,143.0090909090909,90
60,143.3068181818182,90
60,143.45681818181816,90
60,143.7340909090909,90
60,144.03181818181818,90
60,144.1818181818182,90
60,144.47045454545454,90
60,144.61818181818182,90
60,144.89545454545453,90
60,145.19545454545454,90
60,145.34318181818182,90
60,145.63181818181818,90
60,145.78181818181818,90
60,146.07045454545454,90
60,146.35681818181817,90
60,146.50681818181818,90
60,146.79545454545453,90
60,146.9431818181818,90
60,147.23181818181817,90
60,147.52045454545453,90
60,147.67045454545453,90
60,147.96818181818182,90
60,148.39545454545453,90
60,148.6818181818182,90
60,148.83181818181816,90
60,149.14090909090908,90
60,149.27954545454546,90
60,149.5568181818182,90
60,149.85681818181817,90
60,150.00454545454545,90
60,150.4431818181818,90
60,150.72954545454544,90
60,151.1681818181818,90
60,151.4659090909091,90
60,151.60454545454544,90
60,151.8931818181818,90
60,152.1818181818182,90
60,152.32954545454544,90
60,152.62954545454545,90
60,152.75681818181818,90
60,153.0568181818182,90
60,153.34318181818182,90
60,153.48181818181817,90
60,153.92045454545453,90
60,154.21818181818182,90
60,154.50681818181818,90
60,154.66590909090908,90
60,154.9659090909091,90
60,155.10454545454544,90
60,155.38181818181818,90
60,155.67045454545453,90
60,155.82954545454544,90
60,156.12727272727273,90
60,156.27727272727273,90
60,156.55454545454543,90
60,156.84318181818182,90
60,157.00227272727273,90
60,157.29090909090908,90
60,157.42954545454543,90
60,157.71818181818182,90
60,157.86590909090907,90
60,158.01590909090908,90
60,158.17499999999998,90
60,158.60227272727272,90
60,158.75227272727273,90
60,158.87954545454545,90
60,160.0431818181818,90
60,160.3409090909091,90
60,160.9181818181818,90
60,161.19545454545454,90
60,161.50454545454545,90
60,161.65227272727273,90
60,161.8022727272727,90
60,162.0909090909091,90
60,162.37954545454545,90
60,162.66590909090908,90
60,163.24318181818182,90
60,163.52954545454546,90
60,163.82954545454544,90
60,164.12727272727273,90
60,164.41590909090908,90
60,164.5659090909091,90
60,164.70454545454544,90
60,165.00227272727273,90
60,165.57954545454544,90
60,165.85681818181817,90
60,166.16590909090908,90
60,166.4522727272727,90
60,166.74090909090907,90
60,167.04090909090908,90
60,167.3272727272727,90
60,167.91363636363636,90
60,168.1909090909091,90
60,168.49090909090907,90
60,168.64090909090908,90
60,168.77954545454546,90
60,169.0772727272727,90
60,169.22727272727272,90
60,169.36590909090907,90
60,169.65227272727273,90
60,170.24090909090907,90
60,170.5181818181818,90
60,170.8272727272727,90
60,171.11363636363635,90
60,171.40227272727273,90
60,171.6909090909091,90
60,171.98863636363635,90
60,172.5659090909091,90
60,172.85227272727272,90
60,173.15227272727273,90
60,173.4409090909091,90
60,173.73863636363635,90
60,173.88863636363635,90
60,176.3409090909091,90
60,177.22727272727272,90
60,177.51363636363635,90
60,178.10227272727272,90
60,178.6772727272727,90
60,178.975,90
60,179.125,90
60,179.27499999999998,90
60,179.42499999999998,90
60,179.8409090909091,90
60,180.13863636363635,90
60,180.28863636363636,90
60,180.43636363636364,90
60,180.725,90
60,181.01363636363635,90
60,181.3022727272727,90
60,181.45,90
60,181.61136363636362,90
60,181.75,90
60,182.17499999999998,90
60,182.475,90
60,182.625,90
60,182.77272727272725,90
60,183.06136363636364,90
60,183.33863636363637,90
60,183.63636363636363,90
60,183.78636363636363,90
60,183.93636363636364,90
60,184.36363636363635,90
60,184.51136363636363,90
60,184.79999999999998,90
60,184.9590909090909,90
60,185.09772727272727,90
60,185.67499999999998,90
60,185.96363636363637,90
60,186.12272727272727,90
60,186.27272727272725,90
60,186.83636363636361,90
60,187.13636363636363,90
60,187.28636363636363,90
60,187.42499999999998,90
60,188.0,90
60,188.29772727272726,90
60,188.44772727272726,90
60,188.59772727272727,90
60,189.16363636363636,90
60,189.46136363636361,90
60,189.61136363636362,90
60,189.7590909090909,90
60,190.04772727272726,90
60,190.325,90
60,190.625,90
60,190.77272727272725,90
60,190.9340909090909,90
60,191.21136363636361,90
60,191.49772727272727,90
60,191.79772727272726,90
60,191.94772727272726,90
60,192.08636363636361,90
60,192.66136363636363,90
60,192.9590909090909,90
60,193.09772727272727,90
60,193.39772727272725,90
60,193.53636363636363,90
60,193.69545454545454,90
60,193.825,90
60,194.12272727272727,90
60,194.27272727272725,90
60,194.5590909090909,90
60,194.7090909090909,90
60,194.98636363636362,90
60,195.28636363636363,90
60,195.4340909090909,90
60,195.72272727272727,90
60,195.87272727272727,90
60,196.02045454545453,90
60,196.1590909090909,90
60,196.4590909090909,90
60,196.59772727272727,90
60,196.74772727272727,90
60,196.89545454545453,90
60,197.02499999999998,90
60,197.17272727272726,90
60,197.32272727272726,90
60,197.62045454545455,90
60,197.7590909090909,90
60,198.0590909090909,90
60,198.19772727272726,90
60,198.48636363636362,90
60,198.7840909090909,90
60,198.9340909090909,90
60,199.22045454545454,90
60,199.3590909090909,90
60,199.64772727272725,90
60,199.94772727272726,90
60,200.09545454545454,90
60,200.3840909090909,90
60,200.5340909090909,90
60,200.68181818181816,90
60,200.82045454545454,90
60,201.9840909090909,90
60,202.28181818181818,90
60,202.42045454545453,90
60,202.7090909090909,90
60,202.8590909090909,90
60,203.0181818181818,90
60,203.14772727272725,90
60,203.44545454545454,90
60,203.5840909090909,90
60,203.88181818181818,90
60,204.02045454545453,90
60,204.3090909090909,90
60,204.6090909090909,90
60,204.75681818181818,90
60,205.04545454545453,90
60,205.19545454545454,90
60,205.34318181818182,90
60,205.48181818181817,90
60,205.78181818181818,90
60,205.92045454545453,90
60,206.07045454545454,90
60,206.2090909090909,90
60,206.34772727272727,90
60,206.49545454545455,90
60,206.64545454545453,90
60,206.9431818181818,90
60,207.08181818181816,90
60,207.37045454545455,90
60,207.52045454545453,90
60,207.67954545454543,90
60,207.8090909090909,90
60,208.10681818181817,90
60,208.25681818181818,90
60,208.5431818181818,90
60,215.95681818181816,90
60,216.40454545454546,90
60,216.70454545454544,90
60,216.83181818181816,90
60,217.12954545454545,90
60,219.45681818181816,90
60,219.75454545454545,90
60,219.90454545454546,90
60,220.1909090909091,90
60,220.49090909090907,90
60,220.62954545454545,90
60,220.9181818181818,90
60,221.05681818181816,90
60,221.36590909090907,90
60,221.51363636363635,90
60,221.6522727272727,90
60,221.79090909090908,90
60,222.07954545454544,90
60,222.22954545454544,90
60,222.5272727272727,90
60,222.6772727272727,90
60,222.8159090909091,90
60,222.95454545454544,90
60,223.2431818181818,90
60,223.39090909090908,90
60,223.6909090909091,90
60,223.97954545454544,90
60,224.41590909090908,90
60,224.5659090909091,90
60,224.86363636363635,90
60,225.1522727272727,90
60,225.29090909090908,90
60,225.57954545454544,90
60,225.72727272727272,90
60,226.01590909090908,90
60,226.31363636363636,90
60,226.4522727272727,90
60,226.74090909090907,90
60,226.87954545454545,90
60,227.17954545454543,90
60,227.4659090909091,90
60,227.61590909090907,90
60,227.91363636363636,90
60,228.0522727272727,90
60,228.35227272727272,90
60,228.50227272727273,90
60,228.64090909090908,90
60,228.78863636363636,90
60,229.0659090909091,90
60,229.2159090909091,90
60,229.51363636363635,90
60,229.81363636363636,90
60,230.24090909090907,90
60,230.38863636363635,90
60,230.68863636363636,90
60,230.8159090909091,90
60,230.975,90
60,231.11363636363635,90
60,231.4022727272727,90
60,231.5522727272727,90
60,231.85,90
60,231.98863636363635,90
60,232.13863636363635,90
60,232.2772727272727,90
60,232.5659090909091,90
60,232.71363636363634,90
60,233.00227272727273,90
60,233.29090909090908,90
60,233.72727272727272,90
60,233.87727272727273,90
60,234.17499999999998,90
60,234.46363636363634,90
60,234.9022727272727,90
60,235.04999999999998,90
60,235.33863636363634,90
60,235.47727272727272,90
60,235.62727272727273,90
60,235.77499999999998,90
60,236.06363636363636,90
60,236.21363636363634,90
60,236.50227272727273,90
60,236.78863636363636,90
60,238.0909090909091,90
60,238.38863636363635,90
60,238.53863636363636,90
60,238.68863636363636,90
60,238.975,90
60,239.125,90
60,239.26363636363635,90
60,239.5522727272727,90
60,239.85,90
60,240.13863636363635,90
60,240.43636363636364,90
60,240.71363636363634,90
60,240.875,90
60,241.02499999999998,90
60,241.3022727272727,90
60,241.6,90
60,241.88863636363635,90
60,242.03636363636363,90
60,242.17499999999998,90
60,242.33636363636361,90
60,242.475,90
60,242.76363636363635,90
60,243.04999999999998,90
60,243.2,90
60,243.35,90
60,243.63636363636363,90
60,243.78636363636363,90
60,243.92499999999998,90
60,244.21363636363634,90
60,244.51136363636363,90
60,244.78863636363636,90
60,245.08863636363634,90
60,245.375,90
60,245.53636363636363,90
60,245.6522727272727,90
60,245.825,90
60,245.96363636363634,90
60,246.11136363636362,90
60,246.22954545454544,90
60,247.41363636363636,90
60,247.71136363636361,90
60,247.87272727272727,90
60,248.0,90
60,248.1590909090909,90
60,248.28863636363636,90
60,248.5659090909091,90
60,248.875,90
60,249.02499999999998,90
60,249.16363636363636,90
60,249.46136363636361,90
60,249.72727272727272,90
60,249.7590909090909,90
60,250.03636363636363,90
60,250.19772727272726,90
60,250.31363636363636,90
60,250.48636363636362,90
60,250.625,90
60,250.77272727272725,90
60,250.9022727272727,90
60,251.2,90
60,251.3590909090909,90
60,251.48863636363635,90
60,251.64772727272725,90
60,251.78636363636363,90
60,252.075,90
60,252.37272727272725,90
60,252.52272727272725,90
60,252.66136363636363,90
60,252.82045454545454,90
60,252.95,90
60,253.09772727272727,90
60,253.22727272727272,90
60,253.53636363636363,90
60,253.68636363636364,90
60,253.825,90
60,254.11136363636362,90
60,254.38863636363635,90
60,1.1636363636363636,90
60,1.45,90
60,1.7272727272727273,90
60,1.909090909090909,90
60,2.036363636363636,90
60,2.2181818181818183,90
60,2.3249999999999997,90
60,2.7954545454545454,90
60,2.9227272727272724,90
60,3.2113636363636364,90
60,3.381818181818182,90
60,3.509090909090909,90
60,3.6795454545454542,90
60,3.809090909090909,90
60,4.1068181818181815,90
60,4.265909090909091,90
60,4.3954545454545455,90
60,4.681818181818182,90
60,5.152272727272727,90
60,5.279545454545454,90
60,5.568181818181818,90
60,5.727272727272727,90
60,5.86590909090909,90
60,6.047727272727273,90
60,6.154545454545454,90
60,6.463636363636363,90
60,6.625,90
60,6.74090909090909,90
60,7.040909090909091,90
60,7.488636363636363,90
60,7.627272727272727,90
60,7.925,90
60,8.086363636363636,90
60,8.225,90
60,8.395454545454545,90
60,8.511363636363637,90
60,8.811363636363636,90
60,8.970454545454546,90
60,9.10909090909091,90
60,9.290909090909091,90
60,9.397727272727272,90
60,9.85681818181818,90
60,9.98409090909091,90
60,10.281818181818181,90
60,10.452272727272726,90
60,10.570454545454545,90
60,10.74090909090909,90
60,10.870454545454544,90
60,11.327272727272726,90
60,11.456818181818182,90
60,11.636363636363637,90
60,11.743181818181817,90
60,12.202272727272726,90
60,12.329545454545453,90
60,12.629545454545454,90
60,12.788636363636362,90
60,12.927272727272726,90
60,13.06590909090909,90
60,13.097727272727273,90
60,13.21590909090909,90
60,13.504545454545454,90
60,13.674999999999999,90
60,13.802272727272726,90
60,14.09090909090909,90
60,14.549999999999999,90
60,14.677272727272726,90
60,14.986363636363636,90
60,15.147727272727272,90
60,15.274999999999999,90
60,15.445454545454545,90
60,15.572727272727272,90
60,15.881818181818181,90
60,16.020454545454545,90
60,16.170454545454543,90
60,16.44772727272727,90
60,16.90681818181818,90
60,17.045454545454543,90
60,17.334090909090907,90
60,17.493181818181817,90
60,17.631818181818183,90
60,17.79090909090909,90
60,17.825,90
60,17.920454545454543,90
60,18.379545454545454,90
60,18.518181818181816,90
60,18.795454545454543,90
60,19.263636363636362,90
60,19.39090909090909,90
60,19.69090909090909,90
60,19.84090909090909,90
60,19.979545454545452,90
60,20.138636363636362,90
60,20.277272727272727,90
60,20.736363636363635,90
60,21.152272727272727,90
60,21.620454545454546,90
60,21.738636363636363,90
60,22.047727272727272,90
60,22.19772727272727,90
60,22.325,90
60,22.474999999999998,90
60,22.581818181818182,90
60,22.677272727272726,90
60,23.081818181818182,90
60,23.220454545454544,90
60,23.509090909090908,90
60,23.979545454545452,90
60,24.095454545454544,90
60,24.395454545454545,90
60,24.554545454545455,90
60,24.68181818181818,90
60,24.831818181818182,90
60,24.863636363636363,90
60,24.98181818181818,90
60,25.579545454545453,90
60,25.86590909090909,90
60,26.325,90
60,26.452272727272724,90
60,26.752272727272725,90
60,26.922727272727272,90
60,27.049999999999997,90
60,27.23181818181818,90
60,27.33863636363636,90
60,29.643181818181816,90
60,29.674999999999997,90
60,29.995454545454542,90
60,30.134090909090908,90
60,30.16590909090909,90
60,30.27272727272727,90
60,30.55909090909091,90
60,30.870454545454542,90
60,31.04090909090909,90
60,31.15681818181818,90
60,31.456818181818182,90
60,31.636363636363633,90
60,31.76590909090909,90
60,31.924999999999997,90
60,32.043181818181814,90
60,32.35227272727273,90
60,32.64090909090909,90
60,32.918181818181814,90
60,33.236363636363635,90
60,33.375,90
60,33.513636363636365,90
60,33.80227272727272,90
60,34.111363636363635,90
60,34.388636363636365,90
60,34.70909090909091,90
60,34.87954545454545,90
60,34.986363636363635,90
60,35.275,90
60,35.58409090909091,90
60,35.74318181818182,90
60,35.87272727272727,90
60,36.15909090909091,90
60,36.45909090909091,90
60,36.61818181818182,90
60,36.74772727272727,90
60,37.05681818181818,90
60,37.195454545454545,90
60,37.34318181818182,90
60,37.63181818181818,90
60,38.090909090909086,90
60,38.22954545454545,90
60,38.518181818181816,90
60,38.81590909090909,90
60,38.965909090909086,90
60,39.10454545454545,90
60,39.413636363636364,90
60,39.54090909090909,90
60,39.69090909090909,90
60,39.97954545454545,90
60,40.44772727272727,90
60,40.574999999999996,90
60,40.86363636363636,90
60,41.04545454545455,90
60,41.163636363636364,90
60,41.32272727272727,90
60,41.449999999999996,90
60,41.75909090909091,90
60,41.929545454545455,90
60,42.04772727272727,90
60,42.324999999999996,90
60,42.63409090909091,90
60,42.804545454545455,90
60,42.934090909090905,90
60,43.220454545454544,90
60,43.50909090909091,90
60,43.809090909090905,90
60,44.127272727272725,90
60,44.288636363636364,90
60,44.39545454545454,90
60,44.574999999999996,90
60,44.68181818181818,90
60,44.99090909090909,90
60,45.163636363636364,90
60,45.27954545454545,90
60,45.57954545454545,90
60,45.86590909090909,90
60,46.04772727272727,90
60,46.15454545454545,90
60,46.45227272727273,90
60,46.74090909090909,90
60,47.04090909090909,90
60,47.220454545454544,90
60,47.33863636363636,90
60,47.627272727272725,90
60,47.93636363636364,90
60,48.224999999999994,90
60,48.39545454545454,90
60,48.51136363636363,90
60,48.820454545454545,90
60,48.99090909090909,90
60,49.09772727272727,90
60,49.27954545454545,90
60,49.38636363636363,90
60,49.85681818181818,90
60,49.98409090909091,90
60,50.28181818181818,90
60,50.44318181818181,90
60,50.58181818181818,90
60,50.85909090909091,90
60,51.32727272727273,90
60,51.35909090909091,90
60,51.45681818181818,90
60,51.74318181818182,90
60,52.043181818181814,90
60,52.21363636363636,90
60,52.340909090909086,90
60,52.61818181818182,90
60,52.81136363636363,90
60,52.92727272727272,90
60,53.10909090909091,90
60,53.215909090909086,90
60,53.675,90
60,53.81363636363636,90
60,54.090909090909086,90
60,54.4,90
60,54.55,90
60,54.69772727272727,90
60,54.986363636363635,90
60,55.15681818181818,90
60,55.28636363636363,90
60,55.434090909090905,90
60,55.56363636363636,90
60,56.02045454545454,90
60,56.15909090909091,90
60,56.44772727272727,90
60,56.918181818181814,90
60,57.04545454545454,90
60,57.334090909090904,90
60,57.631818181818176,90
60,57.80227272727272,90
60,57.929545454545455,90
60,58.22954545454545,90
60,58.506818181818176,90
60,58.804545454545455,90
60,59.10454545454545,90
60,59.252272727272725,90
60,59.28636363636363,90
60,59.39090909090909,90
60,59.70227272727272,90
60,59.98863636363636,90
60,60.15,90
60,60.26590909090909,90
60,60.736363636363635,90
60,60.86363636363636,90
60,61.163636363636364,90
60,61.449999999999996,90
60,61.75,90
60,62.04772727272727,90
60,62.336363636363636,90
60,62.63409090909091,90
60,63.10454545454545,90
60,63.220454545454544,90
60,63.50909090909091,90
60,63.79772727272727,90
60,63.97954545454545,90
60,64.10681818181818,90
60,64.39545454545454,90
60,64.56590909090909,90
60,64.98181818181818,90
60,65.44090909090909,90
60,65.57954545454545,90
60,65.85681818181818,90
60,66.16590909090908,90
60,66.325,90
60,66.46363636363635,90
60,66.72954545454544,90
60,67.05,90
60,67.21136363636363,90
60,67.35,90
60,67.80909090909091,90
60,68.21363636363635,90
60,68.51136363636363,90
60,68.67272727272727,90
60,68.8,90
60,69.09772727272727,90
60,69.27045454545454,90
60,69.4090909090909,90
60,69.56818181818181,90
60,69.68636363636364,90
60,70.15454545454546,90
60,70.55909090909091,90
60,70.85909090909091,90
60,71.02954545454546,90
60,71.15681818181818,90
60,71.44545454545454,90
60,71.62727272727273,90
60,71.75454545454545,90
60,72.04318181818182,90
60,72.49090909090908,90
60,72.91818181818182,90
60,73.22727272727272,90
60,73.39772727272727,90
60,73.52499999999999,90
60,73.80227272727272,90
60,73.97272727272727,90
60,74.11136363636363,90
60,74.38863636363637,90
60,74.87045454545454,90
60,74.98636363636363,90
60,75.27499999999999,90
60,75.56363636363636,90
60,75.73409090909091,90
60,75.86136363636363,90
60,76.13863636363637,90
60,76.47045454545454,90
60,76.74772727272727,90
60,77.20454545454545,90
60,77.63181818181818,90
60,77.9090909090909,90
60,78.0909090909091,90
60,78.21818181818182,90
60,78.50681818181818,90
60,78.67727272727272,90
60,78.81590909090909,90
60,78.9659090909091,90
60,79.10454545454544,90
60,79.56363636363636,90
60,79.70227272727273,90
60,79.97954545454544,90
60,80.28863636363636,90
60,80.44772727272726,90
60,80.58636363636363,90
60,80.875,90
60,81.0340909090909,90
60,81.16363636363636,90
60,81.45,90
60,81.9090909090909,90
60,82.325,90
60,82.625,90
60,82.80454545454545,90
60,82.92272727272727,90
60,83.22045454545454,90
60,83.39090909090909,90
60,83.5090909090909,90
60,83.79772727272727,90
60,86.15454545454546,90
60,86.60227272727272,90
60,86.91136363636363,90
60,87.02954545454546,90
60,87.48863636363636,90
60,87.62727272727273,90
60,88.07499999999999,90
60,88.51136363636363,90
60,88.9590909090909,90
60,89.24772727272727,90
60,89.39772727272727,90
60,89.85681818181818,90
60,89.97272727272727,90
60,90.26136363636363,90
60,90.45227272727273,90
60,90.57045454545454,90
60,90.72954545454544,90
60,90.85909090909091,90
60,91.31818181818181,90
60,91.45681818181818,90
60,91.61590909090908,90
60,91.74318181818181,90
60,92.21363636363635,90
60,92.32954545454545,90
60,92.60909090909091,90
60,92.78863636363636,90
60,93.09772727272727,90
60,93.21590909090908,90
60,93.68636363636364,90
60,93.81363636363636,90
60,93.97272727272727,90
60,94.10227272727272,90
60,94.5590909090909,90
60,94.68863636363636,90
60,94.975,90
60,95.14772727272727,90
60,95.27499999999999,90
60,95.45681818181818,90
60,95.57272727272726,90
60,96.02045454545454,90
60,96.1590909090909,90
60,96.32954545454545,90
60,96.44772727272726,90
60,96.91818181818181,90
60,97.04545454545455,90
60,97.32272727272726,90
60,97.50454545454545,90
60,97.63181818181818,90
60,97.80227272727272,90
60,97.92045454545455,90
60,98.37954545454545,90
60,98.51818181818182,90
60,98.68863636363636,90
60,98.80454545454545,90
60,99.26363636363637,90
60,99.39090909090909,90
60,99.67954545454545,90
60,99.86136363636363,90
60,99.97954545454544,90
60,100.14999999999999,90
60,100.26590909090909,90
60,100.74772727272727,90
60,100.86363636363636,90
60,101.01363636363637,90
60,101.15227272727272,90
60,101.62045454545454,90
60,101.75,90
60,102.02727272727272,90
60,102.19772727272726,90
60,102.33636363636363,90
60,102.49545454545454,90
60,102.625,90
60,103.08181818181818,90
60,103.22045454545454,90
60,103.39090909090909,90
60,103.5090909090909,90
60,103.96818181818182,90
60,104.10681818181817,90
60,104.39545454545454,90
60,104.55454545454545,90
60,104.68181818181817,90
60,104.85227272727272,90
60,104.98181818181817,90
60,105.44090909090909,90
60,105.56818181818181,90
60,105.73863636363636,90
60,105.86590909090908,90
60,106.31363636363636,90
60,106.45227272727273,90
60,106.74090909090908,90
60,106.91136363636363,90
60,107.04090909090908,90
60,107.21136363636363,90
60,107.32727272727273,90
60,107.925,90
60,108.10681818181817,90
60,108.21363636363635,90
60,108.67272727272727,90
60,108.8,90
60,109.08863636363635,90
60,109.2590909090909,90
60,109.38636363636363,90
60,109.55681818181817,90
60,109.68636363636364,90
60,110.14318181818182,90
60,110.27272727272727,90
60,110.44318181818181,90
60,110.57045454545454,90
60,111.02954545454546,90
60,111.15681818181818,90
60,111.44545454545454,90
60,111.61590909090908,90
60,111.73409090909091,90
60,111.91363636363636,90
60,112.04318181818181,90
60,114.39999999999999,90
60,116.68181818181817,90
60,116.75681818181818,90
60,119.01818181818182,90
60,119.56363636363636,90
60,119.67954545454545,90
60,119.97954545454544,90
60,120.44772727272726,90
60,120.86363636363636,90
60,121.0340909090909,90
60,121.44999999999999,90
60,121.92045454545453,90
60,122.04772727272727,90
60,122.33636363636363,90
60,122.79545454545453,90
60,122.9340909090909,90
60,123.21136363636363,90
60,123.39090909090909,90
60,123.79772727272727,90
60,124.27727272727272,90
60,124.68181818181817,90
60,125.15227272727272,90
60,125.56818181818181,90
60,125.75,90
60,126.14318181818182,90
