pitch,velocity,duration,pos,boundary,bar,instrument,song_id,velocity_bucket,duration_bucket
61,104,0.3125,1,0,10340000,,,6,5
54,104,0.5625,2,1,10340000,,,6,9
44,104,0.3125,3,1,10340000,,,6,5
49,104,0.625,4,0,10340000,,,6,10
37,104,0.3125,5,1,10340000,,,6,5
49,104,0.5625,6,1,10340000,,,6,9
37,104,0.375,7,1,10340000,,,6,6
32,104,0.5625,8,0,10340000,,,6,9
56,104,0.5625,9,1,10340000,,,6,9
32,104,0.125,0,1,10340001,,,6,2
32,104,0.1875,1,0,10340001,,,6,3
61,104,0.9375,2,1,10340001,,,6,15
49,104,0.5,3,1,10340001,,,6,8
61,104,0.875,4,1,10340001,,,6,14
64,104,0.5,0,1,10350000,,,6,8
57,104,0.8125,1,1,10350000,,,6,13
52,104,0.375,2,1,10350000,,,6,6
57,104,0.5625,3,0,10350000,,,6,9
57,104,0.3125,4,0,10350000,,,6,5
57,104,0.4375,5,0,10350000,,,6,7
59,104,0.25,6,0,10350000,,,6,4
59,104,0.9375,7,0,10350000,,,6,15
64,104,0.5,0,1,10350001,,,6,8
52,104,0.1875,1,1,10350001,,,6,3
64,104,0.3125,2,1,10350001,,,6,5
52,104,0.5625,3,1,10350001,,,6,9
64,104,0.4375,4,1,10350001,,,6,7
52,104,0.3125,5,1,10350001,,,6,5
64,104,0.4375,6,1,10350001,,,6,7
52,104,0.625,7,1,10350001,,,6,10
52,104,0.25,8,0,10350001,,,6,4
52,104,0.9375,9,0,10350001,,,6,15
57,104,0.1875,0,1,10350002,,,6,3
61,104,0.4375,1,0,10350002,,,6,7
54,104,0.1875,2,1,10350002,,,6,3
54,104,0.3125,3,0,10350002,,,6,5
54,104,0.3125,4,0,10350002,,,6,5
54,104,0.875,5,0,10350002,,,6,14
45,104,0.6875,0,1,10360000,,,6,11
64,104,0.6875,1,1,10360000,,,6,11
62,104,0.1875,2,0,10360000,,,6,3
59,104,0.3125,3,0,10360000,,,6,5
62,104,0.9375,4,0,10360000,,,6,15
50,104,0.4375,5,1,10360000,,,6,7
50,104,0.1875,6,0,10360000,,,6,3
57,104,0.4375,7,1,10360000,,,6,7
62,104,0.375,8,0,10360000,,,6,6
57,104,0.25,0,1,10360001,,,6,4
62,104,0.9375,1,0,10360001,,,6,15
57,104,0.875,2,1,10360001,,,6,14
57,104,0.375,3,1,10360001,,,6,6
57,104,0.375,4,0,10360001,,,6,6
50,104,0.1875,5,1,10360001,,,6,3
57,104,0.4375,6,1,10360001,,,6,7
57,104,0.375,7,0,10360001,,,6,6
59,104,0.375,0,1,10360002,,,6,6
45,104,0.375,0,1,10370000,,,6,6
45,104,0.5,1,0,10370000,,,6,8
45,104,0.5,2,0,10370000,,,6,8
45,104,0.4375,3,0,10370000,,,6,7
57,104,0.1875,4,1,10370000,,,6,3
45,104,0.375,5,1,10370000,,,6,6
45,104,0.5,6,0,10370000,,,6,8
45,104,0.5625,7,0,10370000,,,6,9
44,104,0.5,8,0,10370000,,,6,8
44,104,0.5625,9,0,10370000,,,6,9
44,104,0.9375,0,1,10370001,,,6,15
44,104,0.5625,1,1,10370001,,,6,9
44,104,0.5,2,0,10370001,,,6,8
49,104,0.9375,3,0,10370001,,,6,15
49,104,0.875,4,1,10370001,,,6,14
49,104,0.9375,0,1,10370002,,,6,15
49,104,0.5,1,1,10370002,,,6,8
60,104,0.9375,0,1,10380000,,,6,15
46,104,0.9375,1,1,10380000,,,6,15
34,104,0.9375,2,1,10380000,,,6,15
34,104,0.75,3,1,10380000,,,6,12
34,104,0.9375,4,1,10380000,,,6,15
34,104,0.25,0,1,10380001,,,6,4
53,104,0.1875,1,1,10380001,,,6,3
34,104,0.5,2,1,10380001,,,6,8
46,104,0.8125,3,1,10380001,,,6,13
34,104,0.25,4,1,10380001,,,6,4
53,104,0.1875,5,1,10380001,,,6,3
53,104,0.3125,6,0,10380001,,,6,5
46,104,0.6875,7,1,10380001,,,6,11
34,104,0.9375,8,1,10380001,,,6,15
58,104,0.6875,0,1,10380002,,,6,11
34,104,0.375,1,1,10380002,,,6,6
34,104,0.25,2,0,10380002,,,6,4
50,104,0.9375,0,1,10390000,,,6,15
69,104,0.25,1,1,10390000,,,6,4
50,104,0.25,2,1,10390000,,,6,4
67,104,0.1875,3,1,10390000,,,6,3
50,104,0.4375,4,1,10390000,,,6,7
50,104,0.3125,5,0,10390000,,,6,5
50,104,0.25,6,0,10390000,,,6,4
50,104,0.1875,7,0,10390000,,,6,3
50,104,0.375,8,0,10390000,,,6,6
31,104,0.375,9,1,10390000,,,6,6
31,104,0.9375,10,0,10390000,,,6,15
50,104,0.125,0,1,10390001,,,6,2
31,104,0.9375,1,1,10390001,,,6,15
50,104,0.1875,2,1,10390001,,,6,3
31,104,0.1875,3,1,10390001,,,6,3
45,104,0.75,0,1,10400000,,,6,12
52,104,0.4375,1,1,10400000,,,6,7
52,104,0.9375,2,0,10400000,,,6,15
61,104,0.9375,3,1,10400000,,,6,15
38,104,0.5625,4,1,10400000,,,6,9
50,104,0.1875,5,1,10400000,,,6,3
38,104,0.375,6,1,10400000,,,6,6
57,104,0.375,0,1,10400001,,,6,6
57,104,0.375,1,0,10400001,,,6,6
57,104,0.125,2,0,10400001,,,6,2
57,104,0.9375,3,0,10400001,,,6,15
50,104,0.25,4,1,10400001,,,6,4
57,104,0.1875,5,1,10400001,,,6,3
33,104,0.1875,6,1,10400001,,,6,3
33,104,0.0625,7,0,10400001,,,6,1
50,104,0.4375,0,1,10410000,,,6,7
38,104,0.25,1,1,10410000,,,6,4
50,104,0.4375,2,1,10410000,,,6,7
50,104,0.375,3,0,10410000,,,6,6
38,104,0.5,4,1,10410000,,,6,8
38,104,0.5625,5,0,10410000,,,6,9
57,104,0.25,6,1,10410000,,,6,4
50,104,0.9375,7,1,10410000,,,6,15
50,104,0.5625,8,1,10410000,,,6,9
50,104,0.1875,0,1,10410001,,,6,3
50,104,0.1875,1,0,10410001,,,6,3
45,104,0.5625,2,0,10410001,,,6,9
45,104,0.5,3,0,10410001,,,6,8
45,104,0.375,4,0,10410001,,,6,6
45,104,0.25,5,0,10410001,,,6,4
33,104,0.9375,6,1,10410001,,,6,15
53,104,0.25,0,1,10420000,,,6,4
53,104,0.1875,1,0,10420000,,,6,3
53,104,0.8125,2,0,10420000,,,6,13
58,104,0.1875,3,1,10420000,,,6,3
46,104,0.375,4,1,10420000,,,6,6
34,104,0.4375,5,1,10420000,,,6,7
34,104,0.4375,6,0,10420000,,,6,7
34,104,0.375,7,0,10420000,,,6,6
46,104,0.3125,8,1,10420000,,,6,5
34,104,0.75,9,1,10420000,,,6,12
45,104,0.4375,0,1,10420001,,,6,7
60,104,0.875,1,1,10420001,,,6,14
43,104,0.5,2,1,10420001,,,6,8
31,104,0.375,3,1,10420001,,,6,6
50,104,0.6875,4,1,10420001,,,6,11
65,104,0.1875,5,1,10420001,,,6,3
56,104,0.5625,0,1,10430000,,,6,9
63,104,0.75,1,1,10430000,,,6,12
51,104,0.375,2,1,10430000,,,6,6
63,104,0.5,3,1,10430000,,,6,8
56,104,0.25,4,1,10430000,,,6,4
56,104,0.375,5,0,10430000,,,6,6
56,104,0.375,6,0,10430000,,,6,6
44,104,0.3125,7,1,10430000,,,6,5
32,104,0.4375,8,1,10430000,,,6,7
63,104,0.9375,9,1,10430000,,,6,15
56,104,0.9375,0,1,10430001,,,6,15
63,104,0.375,1,1,10430001,,,6,6
63,104,0.625,2,0,10430001,,,6,10
49,104,0.25,3,1,10430001,,,6,4
51,104,0.9375,4,0,10430001,,,6,15
56,104,0.375,0,1,10430002,,,6,6
63,104,0.375,1,1,10430002,,,6,6
51,104,0.625,2,1,10430002,,,6,10
61,104,0.3125,0,1,10440000,,,6,5
57,104,0.1875,1,0,10440000,,,6,3
40,104,0.375,2,1,10440000,,,6,6
40,104,0.125,3,0,10440000,,,6,2
54,104,0.9375,4,1,10440000,,,6,15
54,104,0.4375,5,1,10440000,,,6,7
62,104,0.1875,6,1,10440000,,,6,3
50,104,0.625,7,1,10440000,,,6,10
50,104,0.1875,8,0,10440000,,,6,3
57,104,0.125,9,1,10440000,,,6,2
57,104,0.5625,10,0,10440000,,,6,9
57,104,0.25,0,1,10440001,,,6,4
52,104,0.875,1,0,10440001,,,6,14
52,104,0.1875,2,1,10440001,,,6,3
64,104,0.1875,3,1,10440001,,,6,3
54,104,0.625,4,1,10440001,,,6,10
54,104,0.9375,0,1,10450000,,,6,15
54,104,0.5625,1,1,10450000,,,6,9
57,104,0.25,2,0,10450000,,,6,4
64,104,0.4375,3,1,10450000,,,6,7
54,104,0.25,4,1,10450000,,,6,4
54,104,0.75,5,0,10450000,,,6,12
54,104,0.25,6,1,10450000,,,6,4
50,104,0.9375,7,0,10450000,,,6,15
66,104,0.375,0,1,10450001,,,6,6
66,104,0.375,1,0,10450001,,,6,6
69,104,0.25,2,0,10450001,,,6,4
45,104,0.6875,3,1,10450001,,,6,11
45,104,0.375,4,0,10450001,,,6,6
45,104,0.9375,5,0,10450001,,,6,15
52,104,0.875,6,1,10450001,,,6,14
40,104,0.625,0,1,10450002,,,6,10
59,104,0.5,1,1,10450002,,,6,8
40,104,0.25,2,1,10450002,,,6,4
52,104,0.3125,3,1,10450002,,,6,5
59,104,0.1875,4,1,10450002,,,6,3
58,104,0.5625,0,1,10460000,,,6,9
54,104,0.1875,1,0,10460000,,,6,3
57,104,0.375,2,0,10460000,,,6,6
57,104,0.375,3,0,10460000,,,6,6
59,104,0.3125,4,0,10460000,,,6,5
52,104,0.5625,5,1,10460000,,,6,9
61,104,0.9375,6,1,10460000,,,6,15
52,104,0.25,7,1,10460000,,,6,4
45,104,0.25,8,1,10460000,,,6,4
61,104,0.375,9,1,10460000,,,6,6
45,104,0.3125,0,1,10460001,,,6,5
61,104,0.375,1,1,10460001,,,6,6
83,104,0.1875,0,1,10470000,,,6,3
49,104,0.9375,1,1,10470000,,,6,15
59,104,0.25,2,1,10470000,,,6,4
49,104,0.9375,3,1,10470000,,,6,15
54,104,0.8125,4,1,10470000,,,6,13
58,104,0.9375,5,1,10470000,,,6,15
58,104,0.75,0,1,10470001,,,6,12
58,104,0.6875,1,1,10470001,,,6,11
54,104,0.75,2,0,10470001,,,6,12
58,104,0.75,3,1,10470001,,,6,12
43,104,0.875,0,1,10480000,,,6,14
31,104,0.25,1,1,10480000,,,6,4
43,104,0.9375,2,1,10480000,,,6,15
31,104,0.6875,3,1,10480000,,,6,11
31,104,0.5,4,0,10480000,,,6,8
31,104,0.9375,5,0,10480000,,,6,15
31,104,0.1875,0,1,10480001,,,6,3
43,104,0.1875,1,1,10480001,,,6,3
31,104,0.25,2,1,10480001,,,6,4
50,104,0.125,3,1,10480001,,,6,2
50,104,0.9375,4,0,10480001,,,6,15
50,104,0.5,5,1,10480001,,,6,8
31,104,0.125,6,1,10480001,,,6,2
50,104,0.1875,7,1,10480001,,,6,3
50,104,0.1875,8,0,10480001,,,6,3
50,104,0.1875,9,0,10480001,,,6,3
50,104,0.375,10,0,10480001,,,6,6
50,104,0.25,11,0,10480001,,,6,4
50,104,0.125,12,0,10480001,,,6,2
34,104,0.6875,0,1,10490000,,,6,11
53,104,0.1875,1,1,10490000,,,6,3
41,104,0.3125,2,1,10490000,,,6,5
29,104,0.875,3,1,10490000,,,6,14
29,104,0.625,4,1,10490000,,,6,10
29,104,0.1875,5,0,10490000,,,6,3
55,104,0.375,6,1,10490000,,,6,6
45,104,0.3125,7,1,10490000,,,6,5
57,104,0.9375,8,1,10490000,,,6,15
57,104,0.3125,0,1,10490001,,,6,5
58,104,0.375,0,1,10500000,,,6,6
58,104,0.9375,1,0,10500000,,,6,15
61,104,0.3125,2,1,10500000,,,6,5
60,104,0.3125,3,0,10500000,,,6,5
63,104,0.9375,4,0,10500000,,,6,15
56,104,0.375,5,1,10500000,,,6,6
63,104,0.9375,6,1,10500000,,,6,15
51,104,0.3125,0,1,10500001,,,6,5
63,104,0.9375,1,1,10500001,,,6,15
51,104,0.125,2,1,10500001,,,6,2
63,104,0.8125,3,1,10500001,,,6,13
63,104,0.4375,4,1,10500001,,,6,7
63,104,0.9375,5,0,10500001,,,6,15
63,104,0.8125,6,1,10500001,,,6,13
45,104,0.375,0,1,10510000,,,6,6
61,104,0.9375,1,1,10510000,,,6,15
62,104,0.4375,2,1,10510000,,,6,7
62,104,0.9375,3,0,10510000,,,6,15
62,104,0.1875,4,1,10510000,,,6,3
62,104,0.1875,5,0,10510000,,,6,3
47,104,0.375,6,1,10510000,,,6,6
59,104,0.25,7,1,10510000,,,6,4
59,104,0.9375,8,0,10510000,,,6,15
61,104,0.625,0,1,10510001,,,6,10
57,104,0.6875,1,0,10510001,,,6,11
58,104,0.4375,2,0,10510001,,,6,7
61,104,0.3125,3,0,10510001,,,6,5
50,104,0.9375,0,1,10520000,,,6,15
60,104,0.1875,1,1,10520000,,,6,3
62,104,0.25,2,0,10520000,,,6,4
55,104,0.625,3,1,10520000,,,6,10
55,104,0.1875,4,0,10520000,,,6,3
48,104,0.4375,5,1,10520000,,,6,7
48,104,0.25,6,0,10520000,,,6,4
60,104,0.9375,7,1,10520000,,,6,15
60,104,0.9375,8,1,10520000,,,6,15
53,104,0.375,0,1,10520001,,,6,6
59,104,0.125,0,1,10530000,,,6,2
59,104,0.3125,1,0,10530000,,,6,5
35,104,0.1875,2,1,10530000,,,6,3
59,104,0.1875,3,1,10530000,,,6,3
49,104,0.1875,4,1,10530000,,,6,3
49,104,0.6875,5,0,10530000,,,6,11
61,104,0.25,6,1,10530000,,,6,4
49,104,0.1875,7,1,10530000,,,6,3
49,104,0.5625,8,0,10530000,,,6,9
49,104,0.25,9,0,10530000,,,6,4
56,104,0.25,10,1,10530000,,,6,4
37,104,0.1875,11,1,10530000,,,6,3
49,104,0.1875,12,1,10530000,,,6,3
49,104,0.875,13,0,10530000,,,6,14
49,104,0.1875,0,1,10530001,,,6,3
56,104,0.3125,1,1,10530001,,,6,5
45,104,0.1875,2,1,10530001,,,6,3
52,104,0.1875,3,1,10530001,,,6,3
54,104,0.3125,0,1,10540000,,,6,5
63,104,0.375,1,1,10540000,,,6,6
63,104,0.5625,2,0,10540000,,,6,9
59,104,0.4375,3,0,10540000,,,6,7
63,104,0.125,4,0,10540000,,,6,2
54,104,0.125,5,1,10540000,,,6,2
64,104,0.375,6,1,10540000,,,6,6
64,104,0.1875,7,0,10540000,,,6,3
52,104,0.375,8,1,10540000,,,6,6
52,104,0.3125,9,0,10540000,,,6,5
52,104,0.3125,10,0,10540000,,,6,5
52,104,0.3125,11,0,10540000,,,6,5
47,104,0.1875,12,0,10540000,,,6,3
64,104,0.1875,0,1,10540001,,,6,3
59,104,0.25,1,0,10540001,,,6,4
54,104,0.4375,2,0,10540001,,,6,7
54,104,0.3125,3,0,10540001,,,6,5
50,104,0.5625,0,1,10550000,,,6,9
62,104,0.375,1,1,10550000,,,6,6
62,104,0.25,2,0,10550000,,,6,4
62,104,0.25,3,0,10550000,,,6,4
50,104,0.4375,4,1,10550000,,,6,7
62,104,0.1875,5,1,10550000,,,6,3
50,104,0.3125,6,1,10550000,,,6,5
50,104,0.4375,7,0,10550000,,,6,7
62,104,0.1875,8,1,10550000,,,6,3
62,104,0.125,9,0,10550000,,,6,2
60,104,0.9375,10,0,10550000,,,6,15
60,104,0.6875,0,1,10550001,,,6,11
57,104,0.375,1,0,10550001,,,6,6
60,104,0.25,2,0,10550001,,,6,4
53,104,0.3125,3,1,10550001,,,6,5
59,104,0.125,4,0,10550001,,,6,2
59,104,0.625,5,0,10550001,,,6,10
60,104,0.125,6,0,10550001,,,6,2
60,104,0.9375,7,0,10550001,,,6,15
54,104,0.375,0,1,10560000,,,6,6
54,104,0.25,1,0,10560000,,,6,4
66,104,0.3125,2,1,10560000,,,6,5
61,104,0.25,3,0,10560000,,,6,4
33,104,0.375,4,1,10560000,,,6,6
45,104,0.1875,5,1,10560000,,,6,3
45,104,0.1875,6,0,10560000,,,6,3
64,104,0.1875,7,1,10560000,,,6,3
61,104,0.3125,8,0,10560000,,,6,5
47,104,0.25,9,1,10560000,,,6,4
59,104,0.25,10,1,10560000,,,6,4
59,104,0.1875,11,0,10560000,,,6,3
59,104,0.5625,12,0,10560000,,,6,9
71,104,0.1875,13,1,10560000,,,6,3
59,104,0.375,14,1,10560000,,,6,6
64,104,0.375,0,1,10570000,,,6,6
61,104,0.3125,1,0,10570000,,,6,5
61,104,0.125,2,0,10570000,,,6,2
64,104,0.4375,3,0,10570000,,,6,7
49,104,0.5625,4,1,10570000,,,6,9
64,104,0.25,5,1,10570000,,,6,4
64,104,0.125,6,0,10570000,,,6,2
49,104,0.5,7,1,10570000,,,6,8
54,104,0.1875,8,0,10570000,,,6,3
52,104,0.1875,9,0,10570000,,,6,3
49,104,0.1875,10,0,10570000,,,6,3
64,104,0.25,11,1,10570000,,,6,4
61,104,0.1875,12,0,10570000,,,6,3
61,104,0.4375,13,0,10570000,,,6,7
33,104,0.6875,0,1,10580000,,,6,11
33,104,0.9375,1,0,10580000,,,6,15
57,104,0.5,2,1,10580000,,,6,8
50,104,0.125,3,1,10580000,,,6,2
54,104,0.5625,4,0,10580000,,,6,9
69,104,0.375,5,1,10580000,,,6,6
69,104,0.125,6,0,10580000,,,6,2
50,104,0.3125,7,1,10580000,,,6,5
50,104,0.9375,8,0,10580000,,,6,15
57,104,0.9375,0,1,10580001,,,6,15
69,104,0.125,1,1,10580001,,,6,2
56,104,0.5625,2,1,10580001,,,6,9
56,104,0.125,3,0,10580001,,,6,2
59,104,0.375,4,0,10580001,,,6,6
40,104,0.3125,5,1,10580001,,,6,5
40,104,0.5,6,0,10580001,,,6,8
50,104,0.9375,7,1,10580001,,,6,15
59,104,0.1875,0,1,10580002,,,6,3
52,104,0.25,1,1,10580002,,,6,4
52,104,0.1875,0,1,10590000,,,6,3
59,104,0.6875,1,1,10590000,,,6,11
35,104,0.25,2,1,10590000,,,6,4
59,104,0.5625,3,1,10590000,,,6,9
59,104,0.1875,4,0,10590000,,,6,3
49,104,0.5625,5,1,10590000,,,6,9
64,104,0.1875,6,1,10590000,,,6,3
64,104,0.25,7,0,10590000,,,6,4
64,104,0.4375,8,0,10590000,,,6,7
49,104,0.75,9,1,10590000,,,6,12
64,104,0.9375,0,1,10590001,,,6,15
64,104,0.125,1,1,10590001,,,6,2
50,104,0.9375,0,1,10600000,,,6,15
50,104,0.75,1,1,10600000,,,6,12
50,104,0.25,2,1,10600000,,,6,4
64,104,0.125,3,1,10600000,,,6,2
50,104,0.375,4,1,10600000,,,6,6
50,104,0.1875,5,0,10600000,,,6,3
47,104,0.9375,6,0,10600000,,,6,15
47,104,0.1875,7,1,10600000,,,6,3
52,104,0.3125,8,0,10600000,,,6,5
47,104,0.1875,0,1,10600001,,,6,3
52,104,0.6875,1,0,10600001,,,6,11
52,104,0.625,2,0,10600001,,,6,10
52,104,0.25,3,0,10600001,,,6,4
52,104,0.1875,4,0,10600001,,,6,3
60,104,0.1875,0,1,10610000,,,6,3
36,104,0.125,1,1,10610000,,,6,2
36,104,0.4375,2,0,10610000,,,6,7
36,104,0.1875,3,0,10610000,,,6,3
36,104,0.875,4,0,10610000,,,6,14
47,104,0.3125,5,1,10610000,,,6,5
35,104,0.25,6,1,10610000,,,6,4
47,104,0.875,7,1,10610000,,,6,14
62,104,0.125,8,1,10610000,,,6,2
47,104,0.9375,9,1,10610000,,,6,15
58,104,0.1875,0,1,10620000,,,6,3
51,104,0.1875,1,1,10620000,,,6,3
51,104,0.9375,2,0,10620000,,,6,15
39,104,0.5,3,1,10620000,,,6,8
51,104,0.9375,4,1,10620000,,,6,15
58,104,0.625,5,1,10620000,,,6,10
53,104,0.375,6,0,10620000,,,6,6
53,104,0.25,7,0,10620000,,,6,4
34,104,0.9375,0,1,10620001,,,6,15
34,104,0.4375,1,1,10620001,,,6,7
53,104,0.1875,2,1,10620001,,,6,3
34,104,0.6875,3,1,10620001,,,6,11
53,104,0.9375,4,1,10620001,,,6,15
34,104,0.625,5,1,10620001,,,6,10
53,104,0.625,6,1,10620001,,,6,10
48,104,0.9375,0,1,10620002,,,6,15
53,104,0.1875,1,1,10620002,,,6,3
65,104,0.1875,2,1,10620002,,,6,3
50,104,0.375,0,1,10630000,,,6,6
50,104,0.9375,1,0,10630000,,,6,15
52,104,0.625,2,1,10630000,,,6,10
56,104,0.4375,3,0,10630000,,,6,7
52,104,0.1875,4,0,10630000,,,6,3
52,104,0.3125,5,0,10630000,,,6,5
33,104,0.75,6,1,10630000,,,6,12
45,104,0.25,7,1,10630000,,,6,4
45,104,0.5625,8,0,10630000,,,6,9
33,104,0.6875,0,1,10630001,,,6,11
45,104,0.1875,1,1,10630001,,,6,3
45,104,0.4375,2,0,10630001,,,6,7
28,104,0.6875,3,1,10630001,,,6,11
47,104,0.4375,4,1,10630001,,,6,7
47,104,0.25,5,0,10630001,,,6,4
47,104,0.625,6,0,10630001,,,6,10
50,104,0.8125,7,0,10630001,,,6,13
50,104,0.25,0,1,10630002,,,6,4
64,104,0.9375,0,1,10640000,,,6,15
57,104,0.5,1,1,10640000,,,6,8
64,104,0.875,2,1,10640000,,,6,14
57,104,0.5,3,1,10640000,,,6,8
54,104,0.125,4,0,10640000,,,6,2
47,104,0.125,5,1,10640000,,,6,2
62,104,0.25,6,1,10640000,,,6,4
62,104,0.1875,7,0,10640000,,,6,3
62,104,0.9375,8,0,10640000,,,6,15
57,104,0.375,0,1,10640001,,,6,6
62,104,0.1875,1,0,10640001,,,6,3
62,104,0.9375,2,0,10640001,,,6,15
62,104,0.9375,3,1,10640001,,,6,15
62,104,0.4375,4,1,10640001,,,6,7
64,104,0.25,0,1,10650000,,,6,4
54,104,0.125,1,1,10650000,,,6,2
63,104,0.1875,2,1,10650000,,,6,3
35,104,0.1875,3,1,10650000,,,6,3
63,104,0.125,4,1,10650000,,,6,2
35,104,0.25,5,1,10650000,,,6,4
54,104,0.125,6,1,10650000,,,6,2
54,104,0.375,7,0,10650000,,,6,6
66,104,0.1875,8,1,10650000,,,6,3
54,104,0.1875,9,1,10650000,,,6,3
42,104,0.1875,10,1,10650000,,,6,3
54,104,0.3125,11,1,10650000,,,6,5
63,104,0.375,12,1,10650000,,,6,6
63,104,0.3125,13,0,10650000,,,6,5
59,104,0.1875,14,0,10650000,,,6,3
66,104,0.125,15,1,10650000,,,6,2
54,104,0.4375,16,1,10650000,,,6,7
66,104,0.25,17,1,10650000,,,6,4
42,104,0.1875,0,1,10650001,,,6,3
56,104,0.875,0,1,10660000,,,6,14
47,104,0.75,1,1,10660000,,,6,12
50,104,0.9375,2,1,10660000,,,6,15
83,104,0.25,3,1,10660000,,,6,4
50,104,0.9375,4,1,10660000,,,6,15
50,104,0.25,5,1,10660000,,,6,4
50,104,0.9375,0,1,10660001,,,6,15
38,104,0.5625,1,1,10660001,,,6,9
38,104,0.5625,2,0,10660001,,,6,9
50,104,0.9375,3,1,10660001,,,6,15
50,104,0.125,4,1,10660001,,,6,2
64,104,0.375,0,1,10670000,,,6,6
59,104,0.5625,1,0,10670000,,,6,9
52,104,0.375,2,1,10670000,,,6,6
64,104,0.25,3,1,10670000,,,6,4
40,104,0.3125,4,1,10670000,,,6,5
40,104,0.5,5,0,10670000,,,6,8
33,104,0.5625,6,1,10670000,,,6,9
59,104,0.4375,7,1,10670000,,,6,7
52,104,0.375,8,1,10670000,,,6,6
59,104,0.4375,9,1,10670000,,,6,7
35,104,0.8125,0,1,10670001,,,6,13
59,104,0.375,1,1,10670001,,,6,6
35,104,0.4375,2,1,10670001,,,6,7
47,104,0.25,3,1,10670001,,,6,4
35,104,0.8125,4,1,10670001,,,6,13
64,104,0.9375,0,1,10680000,,,6,15
64,104,0.1875,1,1,10680000,,,6,3
45,104,0.9375,2,1,10680000,,,6,15
64,104,0.5625,3,1,10680000,,,6,9
59,104,0.3125,4,0,10680000,,,6,5
64,104,0.6875,5,0,10680000,,,6,11
52,104,0.9375,6,1,10680000,,,6,15
40,104,0.3125,0,1,10680001,,,6,5
52,104,0.5,1,1,10680001,,,6,8
47,104,0.9375,2,0,10680001,,,6,15
61,104,0.6875,0,1,10690000,,,6,11
61,104,0.1875,1,0,10690000,,,6,3
54,104,0.375,2,1,10690000,,,6,6
56,104,0.4375,3,0,10690000,,,6,7
33,104,0.3125,4,1,10690000,,,6,5
52,104,0.3125,5,1,10690000,,,6,5
59,104,0.25,6,1,10690000,,,6,4
64,104,0.375,7,0,10690000,,,6,6
45,104,0.25,8,1,10690000,,,6,4
40,104,0.1875,9,0,10690000,,,6,3
35,104,0.3125,10,0,10690000,,,6,5
35,104,0.1875,11,0,10690000,,,6,3
47,104,0.25,12,1,10690000,,,6,4
59,104,0.1875,0,1,10690001,,,6,3
35,104,0.1875,1,1,10690001,,,6,3
35,104,0.125,2,0,10690001,,,6,2
52,104,0.375,0,1,10700000,,,6,6
52,104,0.4375,1,0,10700000,,,6,7
52,104,0.625,2,0,10700000,,,6,10
64,104,0.25,3,1,10700000,,,6,4
49,104,0.5625,4,1,10700000,,,6,9
49,104,0.375,5,0,10700000,,,6,6
50,104,0.1875,6,0,10700000,,,6,3
52,104,0.25,7,0,10700000,,,6,4
52,104,0.5625,8,0,10700000,,,6,9
50,104,0.375,9,0,10700000,,,6,6
57,104,0.9375,0,1,10710000,,,6,15
57,104,0.5,1,1,10710000,,,6,8
64,104,0.3125,2,1,10710000,,,6,5
61,104,0.1875,3,0,10710000,,,6,3
49,104,0.3125,4,1,10710000,,,6,5
57,104,0.9375,5,1,10710000,,,6,15
54,104,0.375,6,1,10710000,,,6,6
54,104,0.1875,7,0,10710000,,,6,3
69,104,0.1875,8,1,10710000,,,6,3
54,104,0.375,9,1,10710000,,,6,6
54,104,0.5,0,1,10710001,,,6,8
69,104,0.1875,1,1,10710001,,,6,3
54,104,0.625,2,1,10710001,,,6,10
54,104,0.1875,3,0,10710001,,,6,3
52,104,0.625,4,0,10710001,,,6,10
61,104,0.25,5,1,10710001,,,6,4
52,104,0.5,6,1,10710001,,,6,8
52,104,0.375,7,0,10710001,,,6,6
52,104,0.625,8,0,10710001,,,6,10
61,104,0.125,0,1,10710002,,,6,2
57,104,0.9375,0,1,10720000,,,6,15
57,104,0.25,1,1,10720000,,,6,4
57,104,0.75,2,0,10720000,,,6,12
57,104,0.3125,3,1,10720000,,,6,5
57,104,0.9375,4,0,10720000,,,6,15
60,104,0.9375,0,1,10730000,,,6,15
60,104,0.6875,1,1,10730000,,,6,11
58,104,0.9375,2,0,10730000,,,6,15
58,104,0.9375,3,1,10730000,,,6,15
58,104,0.3125,4,1,10730000,,,6,5
60,104,0.9375,5,0,10730000,,,6,15
58,104,0.5,0,1,10730001,,,6,8
58,104,0.3125,1,0,10730001,,,6,5
58,104,0.6875,2,0,10730001,,,6,11
60,104,0.1875,3,0,10730001,,,6,3
60,104,0.25,4,0,10730001,,,6,4
58,104,0.9375,5,0,10730001,,,6,15
48,104,0.3125,0,1,10740000,,,6,5
55,104,0.3125,1,1,10740000,,,6,5
55,104,0.375,2,0,10740000,,,6,6
57,104,0.3125,3,0,10740000,,,6,5
50,104,0.625,4,1,10740000,,,6,10
50,104,0.375,5,0,10740000,,,6,6
50,104,0.9375,6,0,10740000,,,6,15
57,104,0.3125,7,1,10740000,,,6,5
57,104,0.5,8,0,10740000,,,6,8
57,104,0.25,0,1,10740001,,,6,4
53,104,0.9375,1,0,10740001,,,6,15
53,104,0.1875,2,1,10740001,,,6,3
34,104,0.3125,3,1,10740001,,,6,5
53,104,0.25,4,1,10740001,,,6,4
53,104,0.625,5,0,10740001,,,6,10
53,104,0.9375,6,0,10740001,,,6,15
53,104,0.8125,7,1,10740001,,,6,13
53,104,0.4375,0,1,10740002,,,6,7
