pitch,velocity,duration,pos,boundary,bar,instrument,song_id,velocity_bucket,duration_bucket
61,100,0.2,721,1,6,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
57,100,0.1409090909090909,826,0,6,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
61,100,0.3409090909090909,871,0,6,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
63,100,0.4,220,1,7,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,6
52,100,0.6363636363636364,634,1,7,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,10
52,100,0.22272727272727272,818,1,7,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
68,100,0.2409090909090909,110,1,8,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
64,100,0.2590909090909091,462,1,8,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
64,100,0.1590909090909091,558,0,8,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
61,100,0.1590909090909091,194,1,9,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
64,100,0.1,369,1,9,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
59,100,0.11818181818181818,527,1,9,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
63,100,0.2590909090909091,677,1,9,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
52,100,0.5818181818181818,245,1,10,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,9
61,100,0.5,65,1,11,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,8
61,100,0.42272727272727273,343,1,11,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,7
61,100,0.36363636363636365,663,1,11,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,6
57,100,0.2,849,1,11,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
57,100,0.1409090909090909,48,1,12,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
61,100,0.12272727272727273,135,0,12,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
59,100,0.11818181818181818,307,1,12,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
63,100,0.2,378,0,12,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
52,100,0.6,730,1,12,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,10
52,100,0.12272727272727273,48,1,13,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
52,100,0.1409090909090909,285,1,13,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
61,100,0.18181818181818182,615,1,13,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
64,100,0.2818181818181818,716,0,13,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
61,100,0.1,787,0,13,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
61,100,0.12272727272727273,840,0,13,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
61,100,0.3181818181818182,295,1,14,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
61,100,0.3409090909090909,395,0,14,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
64,100,0.1,470,0,14,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
57,100,0.2590909090909091,519,0,14,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
63,100,0.32272727272727275,840,1,14,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
59,100,0.18181818181818182,276,1,15,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
57,100,0.2,426,1,15,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
61,100,0.4409090909090909,510,0,15,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,7
61,100,0.2,656,1,15,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
57,100,0.16363636363636364,773,1,15,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
61,100,0.21818181818181817,823,0,15,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
59,100,0.1409090909090909,3,1,16,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
63,100,0.6772727272727272,61,0,16,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,11
64,100,0.3181818181818182,505,1,16,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
57,100,0.5818181818181818,584,0,16,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,9
57,100,0.2,721,1,16,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
61,100,0.35909090909090907,783,0,16,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,6
57,100,0.6,0,1,17,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,10
61,100,0.41818181818181815,405,1,17,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,7
61,100,0.2,686,1,17,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
52,100,0.6181818181818182,831,1,17,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,10
52,100,0.32272727272727275,233,1,18,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
52,100,0.21818181818181817,316,0,18,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
52,100,0.1409090909090909,440,1,18,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
59,100,0.22272727272727272,69,1,19,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
57,100,0.21818181818181817,193,1,19,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
57,100,0.35909090909090907,382,1,19,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,6
57,100,0.6,470,0,19,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,10
61,100,0.2590909090909091,677,1,19,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
61,100,0.5,9,1,20,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,8
61,100,0.13636363636363635,150,1,20,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
52,100,0.6590909090909091,449,1,20,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,11
52,100,0.1409090909090909,814,1,20,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
52,100,0.42272727272727273,862,0,20,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,7
59,100,0.1,113,1,21,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
63,100,0.22272727272727272,584,1,21,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
57,100,0.5818181818181818,681,0,21,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,9
61,100,0.3181818181818182,831,1,21,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
57,100,0.32272727272727275,69,1,22,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
57,100,0.6818181818181818,144,0,22,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,11
61,100,0.2409090909090909,509,1,22,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
59,100,0.1409090909090909,110,1,23,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
63,100,0.13636363636363635,237,1,23,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
59,100,0.2772727272727273,405,1,23,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
63,100,0.5181818181818182,546,1,23,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,8
59,100,0.11818181818181818,866,1,23,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
61,100,0.21818181818181817,480,1,24,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
57,100,0.22272727272727272,576,0,24,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
64,100,0.2,862,1,24,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
61,100,0.17727272727272728,52,1,25,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
64,100,0.4409090909090909,100,0,25,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,7
61,100,0.3,220,1,25,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
61,100,0.4,289,0,25,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,6
61,100,0.16363636363636364,488,1,25,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
52,100,0.17727272727272728,633,1,25,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
52,100,0.1590909090909091,760,1,25,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
59,100,0.17727272727272728,801,0,25,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
52,100,0.1,34,1,26,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
63,100,0.2818181818181818,285,1,26,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
63,100,0.3409090909090909,694,1,26,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
57,100,0.21818181818181817,858,1,26,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
57,100,0.2,30,1,27,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
57,100,0.1590909090909091,79,0,27,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
57,100,0.1,127,0,27,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
57,100,0.4590909090909091,198,0,27,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,7
64,100,0.5181818181818182,461,1,27,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,8
64,100,0.2,598,1,27,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
64,100,0.11818181818181818,677,0,27,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
61,100,0.38181818181818183,704,0,27,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,6
61,100,0.38181818181818183,791,0,27,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,6
52,100,0.2,154,1,28,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
52,100,0.3,206,0,28,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
52,100,0.11818181818181818,281,0,28,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
52,100,0.5409090909090909,430,1,28,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,9
59,100,0.12272727272727273,553,1,28,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
59,100,0.11818181818181818,646,0,28,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
59,100,0.11818181818181818,835,1,28,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
59,100,0.1,210,1,29,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
52,100,0.7227272727272728,364,1,29,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,12
52,100,0.5818181818181818,576,1,29,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,9
52,100,0.2636363636363636,818,1,29,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
64,100,0.23636363636363636,281,1,30,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
61,100,0.37727272727272726,515,1,30,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,6
61,100,0.1,822,1,30,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
71,100,0.11818181818181818,30,1,31,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
52,100,0.22272727272727272,179,1,31,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
52,100,0.1590909090909091,260,0,31,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
59,100,0.12272727272727273,453,1,31,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
63,100,0.2590909090909091,646,1,31,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
54,100,0.12272727272727273,739,0,31,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
59,100,0.16363636363636364,818,0,31,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
52,100,0.8409090909090909,862,0,31,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,13
68,100,0.13636363636363635,281,1,32,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
59,100,0.16363636363636364,421,1,32,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
59,100,0.11818181818181818,506,0,32,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
64,100,0.2,778,1,32,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
61,100,0.4772727272727273,105,1,33,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,8
64,100,0.1590909090909091,211,0,33,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
64,100,0.3409090909090909,268,0,33,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
61,100,0.1409090909090909,351,0,33,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
68,100,0.17727272727272728,448,0,33,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
68,100,0.5,509,0,33,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,8
52,100,0.6590909090909091,461,1,34,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,11
61,100,0.12272727272727273,364,1,35,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
64,100,0.16363636363636364,399,0,35,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
64,100,0.1409090909090909,474,0,35,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
61,100,0.2,641,1,35,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
52,100,0.2590909090909091,866,1,35,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
52,100,0.5227272727272727,268,1,36,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,8
59,100,0.1590909090909091,545,1,36,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
59,100,0.32272727272727275,606,0,36,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
52,100,0.6181818181818182,75,1,37,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,10
61,100,0.1409090909090909,708,1,37,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
61,100,0.2590909090909091,791,0,37,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
64,100,0.1409090909090909,0,1,38,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
61,100,0.18181818181818182,56,0,38,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
64,100,0.12272727272727273,123,0,38,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
61,100,0.3,215,0,38,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
64,100,0.17727272727272728,281,0,38,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
57,100,0.3,330,0,38,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
57,100,0.1,471,1,38,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
61,100,0.23636363636363636,765,1,38,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
52,100,0.17727272727272728,831,0,38,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
59,100,0.5818181818181818,136,1,39,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,9
59,100,0.13636363636363635,281,1,39,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
63,100,0.1590909090909091,321,0,39,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
57,100,0.17727272727272728,700,1,39,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
57,100,0.12272727272727273,751,0,39,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
52,100,0.2409090909090909,778,0,39,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
64,100,0.6818181818181818,839,0,39,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,11
52,100,0.11818181818181818,150,1,40,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
64,100,0.9,188,0,40,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,14
61,100,0.11818181818181818,391,1,40,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
61,100,0.3,431,0,40,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
61,100,0.5227272727272727,541,1,40,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,8
61,100,0.5772727272727273,668,1,40,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,9
52,100,0.7,801,1,40,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,11
64,100,0.6227272727272727,201,1,41,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,10
64,100,0.13636363636363635,458,1,41,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
63,100,1.040909090909091,628,1,41,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,15
64,100,0.1590909090909091,858,1,41,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
59,100,0.2409090909090909,26,1,42,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
59,100,0.4818181818181818,91,0,42,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,8
61,100,0.2,370,1,42,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
64,100,0.32272727272727275,796,1,42,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
66,100,0.37727272727272726,413,1,43,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,6
68,100,0.4590909090909091,584,1,43,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,7
59,100,0.1,801,1,43,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
52,100,0.6181818181818182,836,0,43,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,10
59,100,0.3,171,1,44,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
61,100,0.5590909090909091,241,0,44,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,9
64,100,0.4818181818181818,373,1,44,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,8
66,100,0.4818181818181818,509,1,44,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,8
66,100,0.9636363636363636,664,1,44,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,15
64,100,0.4772727272727273,185,1,45,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,8
61,100,0.17727272727272728,295,1,45,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
59,100,0.16363636363636364,334,0,45,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
59,100,0.1409090909090909,373,0,45,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
59,100,1.2818181818181817,418,0,45,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,15
64,100,0.2590909090909091,700,1,45,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
61,100,0.23636363636363636,765,0,45,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
64,100,0.2590909090909091,836,0,45,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
59,100,0.3181818181818182,370,1,46,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
61,100,0.3,440,0,46,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
64,100,0.21818181818181817,528,0,46,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
61,100,0.42272727272727273,716,1,46,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,7
68,100,0.18181818181818182,4,1,47,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
66,100,0.2590909090909091,56,0,47,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
64,100,0.7772727272727272,141,0,47,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,12
66,100,1.6,316,1,47,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,15
64,100,0.6409090909090909,673,1,47,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,10
63,100,0.22272727272727272,839,1,47,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
64,100,1.9,75,1,48,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,15
52,100,0.740909090909091,493,1,48,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,12
52,100,0.21818181818181817,96,1,49,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
61,100,0.1590909090909091,351,1,49,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
61,100,0.11818181818181818,506,1,49,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
61,100,0.5227272727272727,598,0,49,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,8
64,100,0.2,185,1,50,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
52,100,0.13636363636363635,348,1,50,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
59,100,0.1,421,0,50,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
59,100,0.11818181818181818,558,1,50,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
52,100,0.740909090909091,110,1,51,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,12
52,100,0.2772727272727273,458,1,51,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
61,100,0.41818181818181815,198,1,52,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,7
57,100,0.33636363636363636,370,1,52,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
52,100,0.1590909090909091,448,0,52,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
52,100,0.21818181818181817,581,1,52,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
59,100,0.2,651,0,52,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
59,100,0.1409090909090909,176,1,53,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
59,100,0.35909090909090907,238,0,53,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,6
59,100,0.16363636363636364,554,1,53,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
52,100,0.3,818,1,53,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
52,100,0.2,88,1,54,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
61,100,0.17727272727272728,141,0,54,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
52,100,0.22272727272727272,201,0,54,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
54,100,0.4,276,0,54,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,6
54,100,0.2409090909090909,761,1,54,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
52,100,0.12272727272727273,56,1,55,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
57,100,0.1409090909090909,628,1,55,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
54,100,0.2,158,1,56,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
57,100,0.3,593,1,57,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
54,100,0.23636363636363636,875,1,57,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
61,100,0.4590909090909091,823,1,58,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,7
68,100,0.1409090909090909,118,1,59,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
66,100,0.21818181818181817,171,0,59,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
64,100,0.23636363636363636,238,0,59,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,4
66,100,0.3,303,0,59,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
64,100,0.32272727272727275,444,1,59,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
59,100,0.1409090909090909,681,1,59,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
63,100,0.12272727272727273,804,1,59,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
63,100,0.1,861,0,59,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
57,100,0.1409090909090909,48,1,60,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
56,100,0.12272727272727273,606,1,60,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
63,100,0.11818181818181818,831,1,60,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
57,100,0.12272727272727273,224,1,61,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
66,100,0.13636363636363635,413,1,61,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
66,100,0.2,756,1,61,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,3
66,100,0.1,826,0,61,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
63,100,0.1409090909090909,858,0,61,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
63,100,0.9590909090909091,13,1,62,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,15
63,100,0.1,386,1,62,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
63,100,0.3,448,0,62,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,5
61,100,0.12272727272727273,13,1,63,_tunecore_Remastered_Guitar,_tunecore_Remastered_Guitar,6,2
